179,41,promocionada,7.5,7.5
179,42,promocionada,7.5,7.5
179,43,promocionada,6.3,6.3
179,44,promocionada,9,9
179,45,promocionada,8.3,8.3
179,46,promocionada,7,7
179,47,aprobada,4.7,4.7
179,48,promocionada,6.6,6.6
179,49,promocionada,7.8,7.8
179,50,promocionada,5.6,6
179,51,promocionada,7.1,7.1
179,52,promocionada,6.1,6.1
179,53,aprobada,5.5,5.5
179,54,promocionada,6.7,6.7
179,55,promocionada,7.1,7.1
179,56,promocionada,5.9,6.9
179,57,promocionada,7.7,7.7
179,58,promocionada,7.5,7.5
179,59,promocionada,7,7
179,60,promocionada,5.2,6.1
179,61,aprobada,5.5,5.5
179,62,promocionada,8.2,8.2
179,63,promocionada,7.2,7.2
179,64,promocionada,7.9,7.9
179,65,promocionada,6,7.1
179,66,promocionada,8.3,8.3
179,67,promocionada,5.5,6.4
179,68,promocionada,5,5.9
179,69,aprobada,4.6,4.6
179,70,aprobada,5.4,6
179,71,promocionada,6.1,6.1
179,72,aprobada,5.7,5.7
179,73,promocionada,7.2,7.2
180,38,promocionada,6.6,6.6
180,39,promocionada,7,7
180,40,promocionada,6.1,7.5
180,41,promocionada,6.1,6.1
180,42,promocionada,8.7,8.7
180,43,aprobada,5.1,5.5
180,44,promocionada,6.3,6.3
180,45,promocionada,5.2,6
180,46,promocionada,7.5,7.5
180,47,promocionada,7.1,7.1
180,48,promocionada,7.1,7.1
180,49,promocionada,6.5,7.1
180,50,aprobada,5.6,5.6
180,51,promocionada,7,7
180,52,promocionada,7.1,7.1
180,53,promocionada,6.1,6.9
180,54,promocionada,6.6,6.6
180,55,aprobada,6.1,6.1
180,56,aprobada,5.1,5.1
180,57,promocionada,7.2,7.2
180,58,promocionada,5.6,5.6
180,59,promocionada,5.1,7.2
180,60,aprobada,5.7,5.7
181,38,promocionada,7.1,7.1
181,39,promocionada,9.2,9.2
181,40,promocionada,8.6,8.6
181,41,promocionada,9.2,9.2
181,42,promocionada,6.7,6.7
181,43,promocionada,6.6,8.1
181,44,promocionada,5.6,6.6
181,45,promocionada,8.5,8.5
181,46,promocionada,7,7
181,47,promocionada,6.2,7.4
181,48,promocionada,8,8
181,49,promocionada,7.6,7.6
181,50,promocionada,6.3,7.5
181,51,promocionada,8.1,8.1
181,52,promocionada,6.5,6.5
181,53,promocionada,6.6,6.6
181,54,aprobada,4.2,5.3
181,55,promocionada,5.5,7.3
181,56,promocionada,6,6
181,57,aprobada,4.8,4.8
181,58,promocionada,6.1,6.1
181,59,promocionada,6.5,6.5
181,60,promocionada,7.4,7.4
182,38,promocionada,6,6
182,39,promocionada,7.8,7.8
182,40,promocionada,5.6,6.9
182,41,promocionada,6.1,6.1
182,42,aprobada,5.5,6.3
182,43,promocionada,6.1,6.1
182,44,promocionada,7.1,7.1
182,45,aprobada,5.9,5.9
182,46,promocionada,7.1,7.1
182,47,promocionada,7.3,7.3
182,48,aprobada,5.5,5.9
182,49,promocionada,8.5,8.5
182,50,promocionada,7.7,7.7
182,51,promocionada,8.4,8.4
182,52,aprobada,5,5.9
182,53,promocionada,6.4,6.4
182,54,aprobada,4.5,5.3
182,55,promocionada,4.8,6.3
182,56,promocionada,7.2,7.2
182,57,promocionada,6,6
182,58,promocionada,5.5,5.5
182,59,aprobada,5.8,6.8
182,60,aprobada,5.9,5.9
183,38,promocionada,5.9,7.4
183,39,aprobada,4.2,5.2
183,40,aprobada,5.2,5.5
183,41,promocionada,5.7,7.3
183,42,aprobada,4.9,4.9
183,43,promocionada,8.9,8.9
183,44,promocionada,7.3,7.3
183,45,aprobada,4.8,5.6
184,38,aprobada,4.4,4.4
184,39,aprobada,5,5
184,40,promocionada,5,6.3
184,41,aprobada,6.2,6.2
184,42,promocionada,4.7,5.8
184,43,promocionada,6.1,7.4
184,44,promocionada,6.1,6.1
184,45,aprobada,4.3,5.2
185,38,promocionada,5.1,5.8
185,39,promocionada,7.3,7.3
185,40,promocionada,7.6,7.6
185,41,promocionada,7.1,7.1
185,42,aprobada,4.2,5.1
185,43,promocionada,6.6,6.6
185,44,promocionada,5.4,6.2
185,45,promocionada,6.6,6.6
185,46,promocionada,5.3,5.3
185,47,promocionada,5.5,6.8
185,48,aprobada,5,6
185,49,promocionada,8.9,8.9
185,50,promocionada,5.5,7
185,51,promocionada,6,7.2
185,52,promocionada,7.8,7.8
185,53,promocionada,5.3,5.8
185,54,promocionada,9.4,9.4
185,55,promocionada,7,7
185,56,aprobada,5.6,5.6
185,57,promocionada,6.9,8.5
185,58,promocionada,7.1,7.1
185,59,promocionada,7.2,7.2
185,60,promocionada,8.9,8.9
185,61,promocionada,6.6,6.6
185,62,aprobada,4.6,5.1
185,63,promocionada,8.4,8.4
185,64,aprobada,5.2,5.2
185,65,promocionada,5.6,6.6
185,66,promocionada,6.8,6.8
185,67,promocionada,7.6,7.6
185,68,aprobada,5,5
185,69,aprobada,5.6,5.6
185,70,promocionada,6.4,6.4
185,71,promocionada,4.7,6.1
185,72,aprobada,4.6,6
185,73,promocionada,6,6
186,38,aprobada,4.8,5.7
186,39,promocionada,5.1,6.5
186,40,aprobada,4.6,5.9
186,41,aprobada,4.5,4.9
186,42,aprobada,4.6,4.6
186,43,aprobada,4.9,4.9
186,44,promocionada,5.8,6.5
186,45,promocionada,5.1,6.6
187,38,promocionada,7.6,7.6
187,39,promocionada,6.2,7.8
187,40,promocionada,9,9
187,41,promocionada,7.1,7.1
187,42,aprobada,6.4,6.4
187,43,promocionada,7.5,7.5
187,44,promocionada,7.5,7.5
187,45,aprobada,5,5
187,46,aprobada,4.7,5.1
187,47,promocionada,8.4,8.4
187,48,promocionada,8.5,8.5
187,49,aprobada,5.3,5.3
187,50,promocionada,8,8
187,51,promocionada,6.2,6.8
187,52,promocionada,7.1,7.1
187,53,promocionada,7.4,7.4
187,54,promocionada,7.5,7.5
187,55,aprobada,5.2,5.2
187,56,promocionada,7.1,7.1
187,57,promocionada,7.8,7.8
187,58,promocionada,5.9,5.9
187,59,promocionada,6,6
187,60,promocionada,6.8,6.8
187,61,aprobada,4.2,5.1
187,62,promocionada,6,6
187,63,promocionada,5.1,5.7
187,64,promocionada,4.8,6.2
187,65,promocionada,6,6
187,66,promocionada,7,7
187,67,promocionada,5.1,6.1
188,38,promocionada,5.7,5.7
188,39,promocionada,8,8
188,40,promocionada,7.1,7.1
188,41,promocionada,4.6,5.4
188,42,promocionada,7.3,7.3
188,43,promocionada,4.8,5.6
188,44,aprobada,6.2,6.2
188,45,promocionada,7.6,7.6
188,46,promocionada,6.1,6.1
188,47,promocionada,7.8,7.8
188,48,promocionada,5.7,5.7
188,49,promocionada,7.9,7.9
188,50,aprobada,5,5
188,51,promocionada,6.3,6.3
188,52,promocionada,7.3,7.3
188,53,promocionada,7.1,7.1
188,54,aprobada,5.6,5.6
188,55,promocionada,5,7.7
188,56,aprobada,4.7,5.9
188,57,promocionada,3.9,7
188,58,promocionada,5.9,7.1
188,59,promocionada,5.6,6.5
188,60,promocionada,7.7,7.7
189,38,aprobada,6,6
189,39,promocionada,7,7
189,40,promocionada,8.1,8.1
189,41,promocionada,7.4,7.4
189,42,promocionada,7.1,7.1
189,43,promocionada,9.3,9.3
189,44,promocionada,5.7,6.2
189,45,promocionada,6.3,6.3
189,46,aprobada,5.2,6.2
189,47,promocionada,6.2,7.5
189,48,aprobada,5.5,5.5
189,49,promocionada,6.8,6.8
189,50,promocionada,7.5,7.5
189,51,promocionada,6.1,6.1
189,52,promocionada,6,6
189,53,promocionada,6.7,6.7
189,54,aprobada,4.4,5.1
189,55,aprobada,4.6,5.6
189,56,aprobada,4.5,5
189,57,aprobada,5.8,5.8
189,58,aprobada,5.4,5.4
189,59,promocionada,7,7
189,60,promocionada,5.9,5.9
190,38,aprobada,5.4,5.4
190,39,aprobada,5.6,5.6
190,40,aprobada,4.9,5.3
190,41,promocionada,7.7,7.7
190,42,promocionada,7.1,7.1
190,43,aprobada,5.8,5.8
190,44,promocionada,7.8,7.8
190,45,promocionada,6.7,8.2
190,46,promocionada,8.9,8.9
190,47,promocionada,7.8,7.8
190,48,promocionada,7.2,7.2
190,49,promocionada,5.4,5.4
190,50,aprobada,5.9,5.9
190,51,promocionada,8.7,8.7
190,52,promocionada,7.1,7.1
190,53,promocionada,8.9,8.9
190,54,promocionada,5.7,6.9
190,55,aprobada,4.9,6.6
190,56,promocionada,5.3,6
190,57,promocionada,7.4,7.4
190,58,promocionada,6,6
190,59,promocionada,5.9,6.3
190,60,promocionada,8.1,8.1
191,38,promocionada,9.2,9.2
191,39,promocionada,8.3,8.3
191,40,promocionada,6.9,6.9
191,41,aprobada,5.5,5.5
191,42,aprobada,5.4,5.4
191,43,promocionada,8.6,8.6
191,44,aprobada,5,5
191,45,aprobada,4.8,4.8
191,46,promocionada,7.6,7.6
191,47,promocionada,7.7,7.7
191,48,aprobada,4.5,5
191,49,promocionada,6.7,6.7
191,50,promocionada,6.3,7
191,51,aprobada,5.2,5.2
191,52,promocionada,6,7.8
191,53,promocionada,7.4,7.4
191,54,promocionada,6,6
191,55,promocionada,6.4,6.4
191,56,promocionada,7.1,7.1
191,57,promocionada,7.7,7.7
191,58,promocionada,6,6
191,59,promocionada,5.5,6.9
191,60,promocionada,6,6
192,38,promocionada,7.5,7.5
192,39,promocionada,8.4,8.4
192,40,promocionada,7.7,7.7
192,41,promocionada,7.2,7.2
192,42,promocionada,7.9,7.9
192,43,promocionada,8.3,8.3
192,44,promocionada,7.1,7.1
192,45,promocionada,4.7,5.9
192,46,promocionada,5.5,6.6
192,47,aprobada,6.4,6.4
192,48,promocionada,5.4,7.1
192,49,promocionada,6.3,6.3
192,50,promocionada,7.6,7.6
192,51,promocionada,7.6,7.6
192,52,aprobada,5.6,6.5
192,53,promocionada,6.4,6.4
192,54,aprobada,6.2,6.2
192,55,promocionada,7.5,7.5
192,56,promocionada,6.7,6.7
192,57,promocionada,4.8,5.9
192,58,aprobada,4.5,5.3
192,59,promocionada,5.4,6.2
192,60,promocionada,4.8,5.6
193,38,promocionada,7.1,7.1
193,39,promocionada,6.5,6.5
193,40,promocionada,7.7,7.7
193,41,promocionada,6.5,6.5
193,42,promocionada,7.5,7.5
193,43,promocionada,7.3,7.3
193,44,promocionada,6.2,7.6
193,45,promocionada,5.6,7
193,46,promocionada,7.2,7.2
193,47,promocionada,7.1,7.1
193,48,aprobada,5.2,5.2
193,49,promocionada,8.8,8.8
193,50,promocionada,7.1,7.1
193,51,promocionada,7.9,7.9
193,52,promocionada,7.5,7.5
193,53,promocionada,7.1,7.1
193,54,promocionada,4.4,6.9
193,55,promocionada,8,8
193,56,aprobada,5.2,5.2
193,57,promocionada,6.1,6.7
193,58,aprobada,4.4,5
193,59,promocionada,6.4,6.4
193,60,promocionada,7.8,7.8
194,38,promocionada,7.8,7.8
194,39,promocionada,6.4,7.9
194,40,promocionada,7.7,7.7
194,41,promocionada,8.7,8.7
194,42,aprobada,5.5,6.8
194,43,promocionada,5.8,5.8
194,44,promocionada,4.8,5.8
194,45,promocionada,7.8,7.8
194,46,promocionada,6.6,6.6
194,47,promocionada,6.5,6.5
194,48,promocionada,8.1,8.1
194,49,promocionada,7.4,7.4
194,50,aprobada,5,5.4
194,51,promocionada,6.3,6.9
194,52,promocionada,7.3,7.3
194,53,aprobada,5.2,5.9
194,54,promocionada,5.5,5.5
194,55,promocionada,8.2,8.2
194,56,promocionada,6.6,6.6
194,57,promocionada,6.4,6.4
194,58,promocionada,6.1,6.1
194,59,promocionada,8.1,8.1
194,60,promocionada,7.8,7.8
194,61,promocionada,4.6,6.2
194,62,promocionada,4.7,6.7
194,63,promocionada,8.7,8.7
194,64,promocionada,5.1,6
194,65,promocionada,7.6,7.6
194,66,promocionada,7.7,7.7
194,67,promocionada,4.4,5.9
195,38,aprobada,5.6,5.6
195,39,aprobada,5.2,6.5
195,40,promocionada,5.5,6.3
195,41,promocionada,5.4,6.5
195,42,promocionada,7.3,7.3
195,43,promocionada,4.4,5.4
195,44,promocionada,5.3,6.1
195,45,promocionada,6.1,6.1
196,38,promocionada,7.6,7.6
196,39,aprobada,5.2,5.2
196,40,promocionada,6.8,6.8
196,41,promocionada,8.8,8.8
196,42,promocionada,8.1,8.1
196,43,promocionada,6.8,6.8
196,44,promocionada,8.3,8.3
196,45,promocionada,6,6
196,46,aprobada,5.4,5.4
196,47,promocionada,9.1,9.1
196,48,promocionada,7.3,7.3
196,49,promocionada,7.2,7.2
196,50,promocionada,6.3,7
196,51,promocionada,7.3,7.3
196,52,promocionada,6.7,6.7
196,53,promocionada,8.4,8.4
196,54,promocionada,5.9,5.9
196,55,promocionada,6.6,8.9
196,56,promocionada,7.8,7.8
196,57,promocionada,6,8.6
196,58,promocionada,6.3,7.1
196,59,promocionada,7,7
196,60,aprobada,4.8,5.4
196,61,promocionada,9.1,9.1
196,62,promocionada,7,7
196,63,promocionada,6,7.1
196,64,promocionada,9,9
196,65,promocionada,8.8,8.8
196,66,promocionada,6.7,6.7
196,67,aprobada,5.7,5.7
196,68,aprobada,6.1,6.1
196,69,promocionada,6.6,6.6
196,70,promocionada,5.2,6
196,71,promocionada,5.2,6.8
196,72,promocionada,4.7,5.7
196,73,promocionada,4.9,6.6
197,38,aprobada,4.9,6
197,39,promocionada,5.2,6.4
197,40,promocionada,7.1,7.1
197,41,promocionada,5.5,6.5
197,42,aprobada,4.2,5.8
197,43,aprobada,4.1,4.2
197,44,promocionada,6.2,6.2
197,45,promocionada,7.4,7.4
198,38,promocionada,5.9,7.4
198,39,aprobada,5.1,5.9
198,40,promocionada,7.6,7.6
198,41,promocionada,7.7,7.7
198,42,promocionada,5.6,5.6
198,43,promocionada,8.5,8.5
198,44,promocionada,6.9,8.5
198,45,aprobada,6.5,6.5
198,46,promocionada,5.6,6.5
198,47,promocionada,5.4,7.2
198,48,promocionada,7.4,7.4
198,49,promocionada,6.3,6.3
198,50,aprobada,4.6,5.3
198,51,promocionada,5.9,5.9
198,52,promocionada,6,7.7
198,53,promocionada,6.8,6.8
198,54,promocionada,7.5,7.5
198,55,promocionada,6.1,6.1
198,56,promocionada,7.9,7.9
198,57,promocionada,7.4,7.4
198,58,promocionada,7.3,7.3
198,59,promocionada,7.4,7.4
198,60,promocionada,7.8,7.8
198,61,aprobada,6,6
198,62,promocionada,7.2,7.2
198,63,aprobada,4.3,4.3
198,64,promocionada,7.4,7.4
198,65,aprobada,5.8,5.8
198,66,promocionada,5.9,7.1
198,67,promocionada,5.8,5.8
199,38,aprobada,5.6,5.6
199,39,promocionada,9.1,9.1
199,40,aprobada,5.2,6.4
199,41,promocionada,7.6,7.6
199,42,promocionada,8.1,8.1
199,43,aprobada,5.8,5.8
199,44,promocionada,7.2,7.2
199,45,promocionada,8.7,8.7
199,46,promocionada,7.4,7.4
199,47,promocionada,7.1,7.1
199,48,promocionada,5.9,5.9
199,49,promocionada,7.2,7.2
199,50,promocionada,9,9
199,51,promocionada,8.4,8.4
199,52,promocionada,8,8
199,53,aprobada,5.5,6.4
199,54,promocionada,7.7,7.7
199,55,promocionada,6.4,6.4
199,56,promocionada,7.6,7.6
199,57,promocionada,7,7
199,58,promocionada,5.7,6.8
199,59,aprobada,6,6
199,60,promocionada,6.1,6.1
199,61,promocionada,5.4,7.6
199,62,aprobada,5.1,5.7
199,63,promocionada,4.6,5.9
199,64,aprobada,5.1,5.8
199,65,aprobada,6,6
199,66,promocionada,5.7,7.1
199,67,promocionada,5.3,7
200,38,promocionada,5.1,6
200,39,promocionada,9.3,9.3
200,40,promocionada,7.6,7.6
200,41,promocionada,9.1,9.1
200,42,promocionada,8,8
200,43,aprobada,6.2,6.2
200,44,aprobada,5.2,5.9
200,45,promocionada,7,7
200,46,promocionada,7.3,7.3
200,47,promocionada,7.8,7.8
200,48,promocionada,6.3,6.3
200,49,promocionada,8,8
200,50,aprobada,4.9,5.7
200,51,aprobada,5.3,5.3
200,52,aprobada,5.9,5.9
200,53,promocionada,8,8
200,54,promocionada,5.7,7.3
200,55,aprobada,5.2,5.2
200,56,promocionada,7.5,7.5
200,57,aprobada,5.9,5.9
200,58,promocionada,8.8,8.8
200,59,aprobada,5.1,5.7
200,60,promocionada,4.8,5.7
201,38,promocionada,6.3,6.3
201,39,promocionada,5.8,6.5
201,40,promocionada,6.4,7.1
201,41,promocionada,9,9
201,42,promocionada,8.6,8.6
201,43,promocionada,7,7
201,44,promocionada,9.4,9.4
201,45,promocionada,7.3,7.3
201,46,aprobada,5.3,5.3
201,47,promocionada,8.4,8.4
201,48,promocionada,9,9
201,49,promocionada,9,9
201,50,promocionada,4.8,6.5
201,51,promocionada,6.4,7.2
201,52,promocionada,7.1,7.1
201,53,promocionada,5.3,7.7
201,54,promocionada,8.2,8.2
201,55,aprobada,4.5,6.1
201,56,promocionada,7.3,7.3
201,57,promocionada,5.8,6.9
201,58,promocionada,5.8,5.8
201,59,promocionada,5.7,7.5
201,60,promocionada,4.8,5.4
202,38,promocionada,5.7,6.3
202,39,promocionada,7.7,7.7
202,40,promocionada,5.4,5.9
202,41,promocionada,9.3,9.3
202,42,aprobada,5,5.9
202,43,promocionada,5.5,6.1
202,44,promocionada,7.7,7.7
202,45,promocionada,5.9,5.9
202,46,aprobada,5.7,5.7
202,47,promocionada,6.3,6.3
202,48,promocionada,6,7.1
202,49,promocionada,5.9,7
202,50,promocionada,9.2,9.2
202,51,promocionada,8.3,8.3
202,52,aprobada,4.8,4.8
202,53,promocionada,7.6,7.6
202,54,promocionada,7.2,7.2
202,55,promocionada,6.7,6.7
202,56,aprobada,5.3,5.3
202,57,promocionada,4.4,5.8
202,58,promocionada,7,7
202,59,aprobada,5.3,5.3
202,60,promocionada,4.3,5.8
203,38,promocionada,7.9,7.9
203,39,promocionada,7,7
203,40,promocionada,8,8
203,41,aprobada,6.3,6.3
203,42,promocionada,8.4,8.4
203,43,promocionada,8,8
203,44,aprobada,6.5,6.5
203,45,promocionada,7.2,7.2
203,46,aprobada,5.6,5.6
203,47,promocionada,7.8,7.8
203,48,promocionada,6.4,6.4
203,49,promocionada,6.3,6.3
203,50,promocionada,7.4,7.4
203,51,aprobada,6.3,6.3
203,52,promocionada,5.8,5.8
203,53,promocionada,6,6
203,54,aprobada,4.9,4.9
203,55,promocionada,6.5,6.5
203,56,promocionada,6.1,6.1
203,57,aprobada,5.2,5.2
203,58,aprobada,4.3,5.4
203,59,promocionada,5.3,5.3
203,60,aprobada,5,5
204,38,promocionada,7.2,7.2
204,39,aprobada,5.3,5.3
204,40,aprobada,5.2,6.2
204,41,promocionada,7.8,7.8
204,42,promocionada,4.7,6.1
204,43,aprobada,5.2,5.2
204,44,aprobada,4.4,5.2
204,45,aprobada,6.3,6.3
205,38,promocionada,7.5,7.5
205,39,promocionada,7,7
205,40,promocionada,7.4,7.4
205,41,promocionada,6.5,6.5
205,42,promocionada,6.7,6.7
205,43,promocionada,6,6
205,44,promocionada,8,8
205,45,promocionada,7,7
205,46,aprobada,5.1,5.9
205,47,aprobada,6,6
205,48,promocionada,8.5,8.5
205,49,promocionada,7.2,7.2
205,50,aprobada,5.6,5.6
205,51,promocionada,7.6,7.6
205,52,aprobada,5,5.6
205,53,promocionada,7.4,7.4
205,54,promocionada,7.7,7.7
205,55,promocionada,6.8,6.8
205,56,aprobada,6.4,6.4
205,57,promocionada,6,6.5
205,58,promocionada,8.2,8.2
205,59,promocionada,5.7,7.1
205,60,promocionada,8,8
205,61,aprobada,5.9,5.9
205,62,aprobada,5.4,5.4
205,63,promocionada,6.4,6.4
205,64,promocionada,5.6,6.8
205,65,promocionada,5.6,5.6
205,66,promocionada,9.1,9.1
205,67,promocionada,6.5,6.5
206,38,aprobada,4.6,4.6
206,39,promocionada,7.2,7.2
206,40,promocionada,6.3,7.5
206,41,promocionada,8.5,8.5
206,42,promocionada,7.9,7.9
206,43,promocionada,7,7
206,44,promocionada,8.3,8.3
206,45,promocionada,7.4,7.4
206,46,promocionada,5,5.6
206,47,aprobada,5.8,5.8
206,48,aprobada,4.4,4.9
206,49,aprobada,4.4,5.4
206,50,promocionada,4.5,5.7
206,51,aprobada,4.5,4.5
206,52,promocionada,5.6,5.6
206,53,promocionada,7.7,7.7
207,38,promocionada,6.1,7
207,39,promocionada,6.7,6.7
207,40,promocionada,6.5,7.9
207,41,aprobada,5.1,5.1
207,42,promocionada,6.8,6.8
207,43,aprobada,5.3,5.3
207,44,promocionada,6.7,6.7
207,45,promocionada,8.4,8.4
207,46,promocionada,6.2,6.2
207,47,promocionada,8.1,8.1
207,48,promocionada,6.8,8.7
207,49,aprobada,4.8,5.2
207,50,promocionada,6.4,6.4
207,51,promocionada,4.7,5.8
207,52,promocionada,6,6
207,53,promocionada,6,6
208,38,promocionada,7,7
208,39,promocionada,7.4,7.4
208,40,promocionada,5.6,7
208,41,promocionada,8.3,8.3
208,42,promocionada,5.7,6.2
208,43,promocionada,6.6,6.6
208,44,promocionada,7,7
208,45,promocionada,5.2,6.2
208,46,promocionada,8.1,8.1
208,47,promocionada,8.2,8.2
208,48,promocionada,5.9,7.2
208,49,promocionada,6.5,6.5
208,50,promocionada,9,9
208,51,promocionada,8.8,8.8
208,52,promocionada,8.2,8.2
208,53,promocionada,8,8
208,54,promocionada,7.5,7.5
208,55,aprobada,6,6.4
208,56,promocionada,7.3,8.3
208,57,promocionada,10,10
208,58,promocionada,7.6,7.6
208,59,promocionada,8.9,8.9
208,60,promocionada,7.4,7.4
208,61,aprobada,5.7,5.7
208,62,promocionada,5.3,6.4
208,63,promocionada,5.2,6.4
208,64,promocionada,7.1,7.1
208,65,aprobada,4.6,5.5
208,66,aprobada,4.9,4.9
208,67,promocionada,4.7,5.6
209,38,promocionada,7.7,7.7
209,39,promocionada,7,7
209,40,promocionada,6,6
209,41,promocionada,6.7,9.2
209,42,promocionada,5.7,6.6
209,43,aprobada,5.2,5.2
209,44,aprobada,6.1,6.1
209,45,promocionada,7.7,7.7
209,46,promocionada,8,8
209,47,aprobada,4.6,5.4
209,48,promocionada,6.6,6.6
209,49,promocionada,6.6,6.6
209,50,promocionada,7.6,7.6
209,51,promocionada,6.4,6.4
209,52,promocionada,7.9,7.9
209,53,promocionada,7.1,7.1
209,54,aprobada,6.2,6.2
209,55,aprobada,4.4,6
209,56,promocionada,5,5.8
209,57,promocionada,7,7
209,58,aprobada,4.3,5.9
209,59,promocionada,6.1,7.2
209,60,aprobada,4.8,5.5
210,38,promocionada,6.2,6.2
210,39,promocionada,8.1,8.1
210,40,promocionada,7.5,7.5
210,41,promocionada,7.3,7.3
210,42,promocionada,7.8,7.8
210,43,promocionada,4.9,5.5
210,44,promocionada,8,8
210,45,promocionada,7.6,7.6
210,46,promocionada,5.8,6.1
210,47,promocionada,5,5.8
210,48,aprobada,5.4,5.4
210,49,aprobada,5.6,5.6
210,50,promocionada,5.9,7
210,51,aprobada,5.3,5.3
210,52,promocionada,7.3,7.3
210,53,aprobada,4.2,5.1
211,38,promocionada,9.1,9.1
211,39,promocionada,6,6.9
211,40,promocionada,7,7
211,41,promocionada,5.6,5.6
211,42,promocionada,8.1,8.1
211,43,aprobada,4.8,4.8
211,44,promocionada,8.9,8.9
211,45,promocionada,5.7,7.2
211,46,promocionada,6,7.1
211,47,aprobada,5.1,5.7
211,48,promocionada,7.3,7.3
211,49,promocionada,6.5,6.5
211,50,promocionada,7.4,7.4
211,51,aprobada,5.3,5.7
211,52,promocionada,4.6,5.7
211,53,promocionada,7.1,7.1
211,54,promocionada,8,8
211,55,aprobada,4.6,5.6
211,56,aprobada,4.5,5
211,57,aprobada,6.1,6.1
211,58,promocionada,8.1,8.1
211,59,promocionada,7.9,7.9
211,60,aprobada,5.5,5.5
211,61,promocionada,8,8
211,62,promocionada,8.7,8.7
211,63,promocionada,6.7,6.7
211,64,aprobada,5.6,5.6
211,65,promocionada,7.1,7.1
211,66,promocionada,5.8,6.7
211,67,promocionada,5.5,5.5
211,68,promocionada,6.8,6.8
211,69,promocionada,5.1,6.6
211,70,promocionada,6.8,6.8
211,71,promocionada,5.5,6.8
211,72,aprobada,5.7,6.7
211,73,aprobada,4.8,5.2
212,38,aprobada,5.7,5.7
212,39,promocionada,7.2,7.2
212,40,promocionada,4.8,5.4
212,41,promocionada,5.9,7.5
212,42,promocionada,5.3,5.3
212,43,aprobada,5.3,5.3
212,44,promocionada,5.1,6
212,45,promocionada,8.1,8.1
213,38,promocionada,7.5,7.5
213,39,promocionada,7.6,7.6
213,40,promocionada,9.7,9.7
213,41,promocionada,6.2,7.5
213,42,aprobada,5.4,5.4
213,43,promocionada,8,8
213,44,promocionada,6.2,6.2
213,45,promocionada,7.5,7.5
213,46,promocionada,7.3,7.3
213,47,promocionada,9.1,9.1
213,48,promocionada,6.5,7.2
213,49,promocionada,7.1,7.1
213,50,aprobada,6.5,6.5
213,51,promocionada,9.5,9.5
213,52,promocionada,5.9,7.3
213,53,aprobada,5.3,5.3
213,54,promocionada,6.6,8.2
213,55,promocionada,7.1,7.1
213,56,promocionada,8.1,8.1
213,57,promocionada,7.9,7.9
213,58,promocionada,5.8,5.8
213,59,promocionada,7,7
213,60,aprobada,5.7,5.7
213,61,promocionada,7,7
213,62,aprobada,5.4,5.7
213,63,promocionada,7.7,7.7
213,64,promocionada,6.2,6.8
213,65,promocionada,7.1,7.1
213,66,promocionada,7,7
213,67,aprobada,5.2,5.2
214,38,promocionada,6.1,6.1
214,39,aprobada,4.6,4.6
214,40,promocionada,5.6,6.8
214,41,promocionada,7.9,7.9
214,42,promocionada,8,8
214,43,promocionada,5.1,5.6
214,44,aprobada,5.3,5.3
214,45,promocionada,9.4,9.4
214,46,promocionada,5.5,5.5
214,47,promocionada,7.4,7.4
214,48,promocionada,5.9,5.9
214,49,promocionada,7.2,7.2
214,50,aprobada,5.3,5.7
214,51,promocionada,5.5,7.3
214,52,promocionada,5,6.9
214,53,promocionada,5.1,5.6
215,38,aprobada,4.8,5.5
215,39,promocionada,7.6,7.6
215,40,promocionada,7.4,7.4
215,41,aprobada,6,6
215,42,promocionada,5.8,7.6
215,43,promocionada,7.1,7.1
215,44,promocionada,6.1,6.1
215,45,promocionada,7.1,7.1
215,46,promocionada,6.6,6.6
215,47,promocionada,7.1,7.1
215,48,promocionada,7.4,7.4
215,49,aprobada,5.6,6.8
215,50,promocionada,9.1,9.1
215,51,promocionada,6.9,6.9
215,52,promocionada,5.8,5.8
215,53,promocionada,5,5.7
216,38,promocionada,8.2,8.2
216,39,promocionada,7.9,7.9
216,40,promocionada,7.3,7.3
216,41,promocionada,8,8
216,42,promocionada,6.3,7.6
216,43,promocionada,6.4,6.4
216,44,promocionada,7.4,7.4
216,45,promocionada,6.1,6.1
216,46,promocionada,9.3,9.3
216,47,promocionada,7.1,7.1
216,48,promocionada,6.6,6.6
216,49,promocionada,6.8,6.8
216,50,promocionada,5.3,6.8
216,51,aprobada,4.6,5.2
216,52,aprobada,5.5,5.5
216,53,promocionada,8.4,8.4
216,54,promocionada,8.6,8.6
216,55,promocionada,5.4,5.4
216,56,promocionada,6.7,7.7
216,57,promocionada,7.5,7.5
216,58,promocionada,8.1,8.1
216,59,promocionada,5.4,7.2
216,60,promocionada,9.5,9.5
216,61,promocionada,5.4,6.5
216,62,aprobada,5.2,6.4
216,63,promocionada,6.9,8.7
216,64,promocionada,5.1,6.9
216,65,aprobada,5.2,6
216,66,promocionada,4.9,7.7
216,67,promocionada,4.9,6.4
217,38,aprobada,5,6.3
217,39,promocionada,7.6,7.6
217,40,promocionada,5.6,5.6
217,41,promocionada,6.5,6.5
217,42,promocionada,5.2,5.2
217,43,aprobada,5.3,6.4
217,44,aprobada,6,6
217,45,promocionada,7.4,7.4
217,46,promocionada,9.3,9.3
217,47,promocionada,9.1,9.1
217,48,promocionada,5.1,5.5
